Date,Price,Returns
2015-03-16,35.744842529296875,0.0043499735040053444
2015-03-17,35.865257263183594,0.003368730294112332
2015-03-18,36.553314208984375,0.019184497709070714
2015-03-19,36.372703552246094,-0.00494102000452501
2015-03-20,36.880149841308594,0.013951294226276056
2015-03-23,36.86293411254883,-0.00046680202856663744
2015-03-24,36.8973503112793,0.0009336261358194875
2015-03-25,35.65882873535156,-0.03356668068246427
2015-03-26,35.443809509277344,-0.006029901533503024
2015-03-27,35.237388610839844,-0.005823891429714068
2015-03-30,35.22880554199219,-0.00024357845986966442
2015-03-31,34.97076797485352,-0.007324618679764416
2015-04-01,35.022369384765625,0.001475558384911757
2015-04-02,34.65252685546875,-0.010560180130409824
2015-04-06,35.73624420166016,0.03127383323910138
2015-04-07,35.71902847290039,-0.0004817442107968306
2015-04-08,35.624420166015625,-0.0026486808552630414
2015-04-09,35.676029205322266,0.0014486983666297526
2015-04-10,35.88246154785156,0.005786303776724733
2015-04-13,35.91685485839844,0.000958499196076934
2015-04-14,35.82225036621094,-0.002633985981246867
2015-04-15,36.34688186645508,0.01464540878590359
2015-04-16,36.26089096069336,-0.0023658399660709817
2015-04-17,35.79644012451172,-0.01280858864403256
2015-04-20,36.90594482421875,0.030994833448460657
2015-04-21,36.6737174987793,-0.00629240970649958
2015-04-22,36.97474670410156,0.008208308997643465
2015-04-23,37.27577972412109,0.008141584374562694
2015-04-24,41.17193984985352,0.10452256544512295
2015-04-27,41.309547424316406,0.0033422659938957544
2015-04-28,42.28142929077149,0.023526809830964
2015-04-29,42.19541549682617,-0.0020343161380330654
2015-04-30,41.83417892456055,-0.008561038397472243
2015-05-01,41.85139083862305,0.0004114318603822831
2015-05-04,41.49015808105469,-0.008631320257939668
2015-05-05,40.93970489501953,-0.013267078543296895
2015-05-06,39.80440139770508,-0.027731110916057622
2015-05-07,40.1656379699707,0.009075292168228666
2015-05-08,41.06871795654297,0.022483894996201403
2015-05-11,40.74189758300781,-0.007957890818042657
2015-05-12,40.724700927734375,-0.00042208773507423913
2015-05-13,40.96550750732422,0.005913034942040429
2015-05-14,41.90299987792969,0.02288492020849131
2015-05-15,41.54176330566406,-0.008620780691548702
2015-05-18,41.29233169555664,-0.006004357789824777
2015-05-19,41.18846893310547,-0.002515303887824505
2015-05-20,41.18846893310547,0.0
2015-05-21,41.04995727539063,-0.0033628746419245292
2015-05-22,40.59980392456055,-0.01096598829105122
2015-05-26,40.33144760131836,-0.006609793577841527
2015-05-27,41.21442794799805,0.021893098294116786
2015-05-28,41.075927734375,-0.00336047885458457
2015-05-29,40.56518173217773,-0.012434192734491756
2015-06-01,40.88547897338867,0.007895866049008049
2015-06-02,40.61710739135742,-0.006563982831310988
2015-06-03,40.5565185546875,-0.0014917073263275293
2015-06-04,40.13235092163086,-0.01045867959511071
2015-06-05,39.94190216064453,-0.004745517185330894
2015-06-08,39.58699035644531,-0.008885701105865729
2015-06-09,39.5177116394043,-0.0017500374849722666
2015-06-10,40.34876251220703,0.02102983291102478
2015-06-11,40.20159530639648,-0.00364737842371321
2015-06-12,39.794734954833984,-0.010120502643280904
2015-06-15,39.37055206298828,-0.010659271693281513
2015-06-16,39.67355728149414,0.007696240022773582
2015-06-17,39.794734954833984,0.003054368744402236
2015-06-18,40.44398880004883,0.01631506896456858
2015-06-19,39.90726089477539,-0.013270894419612489
2015-06-22,40.01980972290039,0.002820259411483006
2015-06-23,39.742794036865234,-0.006921964096112121
2015-06-24,39.50907897949219,-0.005880690148665768
2015-06-25,39.5177116394043,0.0002184981309381051
2015-06-26,39.180118560791016,-0.008542829647976258
2015-06-29,38.409664154052734,-0.01966442254488998
2015-06-30,38.21922302246094,-0.004958156645889389
2015-07-01,38.47892761230469,0.0067951300237349965
2015-07-02,38.43564224243164,-0.001124911024266817
2015-07-06,38.42698669433594,-0.0002251958752531591
2015-07-07,38.34907150268555,-0.0020276164839611033
2015-07-08,38.2971305847168,-0.0013544243949977774
2015-07-09,38.53952407836914,0.006329286031394599
2015-07-10,38.61742782592773,0.0020213987956927415
2015-07-13,39.4224967956543,0.020847296545888794
2015-07-14,39.49174499511719,0.0017565655423052995
2015-07-15,39.61294555664063,0.003069010030790631
2015-07-16,40.39203643798828,0.01966758266520885
2015-07-17,40.357398986816406,-0.000857531687590285
2015-07-20,40.61710739135742,0.006435211660341444
2015-07-21,40.92875289916992,0.007672764700098034
2015-07-22,39.4224967956543,-0.03680190567316732
2015-07-23,39.91593170166016,0.012516581802608284
2015-07-24,39.76876068115234,-0.0036870245597124818
2015-07-27,39.25802230834961,-0.012842702766062919
2015-07-28,39.249359130859375,-0.0002206727945230913
2015-07-29,40.07175064086914,0.0209529920544147
2015-07-30,40.58249282836914,0.012745691898449207
2015-07-31,40.42667388916016,-0.00383956056785284
2015-08-03,40.52188491821289,0.002355153662004783
2015-08-04,41.1538314819336,0.015595191709274925
2015-08-05,41.18846893310547,0.0008416579920893508
2015-08-06,40.357398986816406,-0.020177247851548175
2015-08-07,40.46129989624024,0.002574519469348724
2015-08-10,40.97204208374024,0.012622980201075107
2015-08-11,40.17562484741211,-0.019438065466700016
2015-08-12,40.46129989624024,0.007110656023724182
2015-08-13,40.4526481628418,-0.0002138273713556682
2015-08-14,40.68636703491211,0.005777591398453685
2015-08-17,40.96338653564453,0.006808656582552919
2015-08-18,41.189937591552734,0.00553057437551141
2015-08-19,40.61484146118164,-0.013962053938363694
2015-08-20,39.78703308105469,-0.020381918292556866
2015-08-21,37.53015899658203,-0.05672385975287275
2015-08-24,36.318939208984375,-0.03227323890921874
2015-08-25,35.264591217041016,-0.029030252945343227
2015-08-26,37.21646881103516,0.05534950290451501
2015-08-27,38.25341796875,0.027862642288280837
2015-08-28,38.27954864501953,0.0006830938947959275
2015-08-31,37.92229461669922,-0.009332764908835833
2015-09-01,36.440948486328125,-0.039062671321549614
2015-09-02,37.78286361694336,0.036824374401744686
2015-09-03,37.90486526489258,0.0032290206794836074
2015-09-04,37.12934494018555,-0.02045965126870708
2015-09-08,38.24469757080078,0.030039652797862137
2015-09-09,37.53015899658203,-0.018683337027203706
2015-09-10,37.72187042236328,0.005108196472034976
2015-09-11,37.88742446899414,0.004388807998574551
2015-09-14,37.5040283203125,-0.010119351052626957
2015-09-15,38.32311248779297,0.021839898383311684
2015-09-16,38.60194778442383,0.007275904239763209
2015-09-17,38.55838394165039,-0.0011285400160822023
2015-09-18,37.88742446899414,-0.017401130547161858
2015-09-21,38.4363899230957,0.01448938432198843
2015-09-22,38.25341796875,-0.0047603834468272765
2015-09-23,38.22725677490234,-0.0006838916686878749
2015-09-24,38.26212310791016,0.0009120804355158274
2015-09-25,38.28824996948242,0.000682838782849915
2015-09-28,37.72187042236328,-0.014792515917300242
2015-09-29,37.852569580078125,0.003464811162634085
2015-09-30,38.56709671020508,0.01887658190853725
2015-10-01,38.87208557128906,0.007908006749268282
2015-10-02,39.70860290527344,0.021519744096319515
2015-10-05,40.63225555419922,0.023260769237567924
2015-10-06,40.73683547973633,0.0025738154111973888
2015-10-07,40.7803955078125,0.0010693031887034632
2015-10-08,41.346797943115234,0.013889086367350867
2015-10-09,41.05051803588867,-0.0071657279877920255
2015-10-12,40.95467758178711,-0.0023346953628642364
2015-10-13,40.85882186889648,-0.002340531498489007
2015-10-14,40.67583465576172,-0.004478523970218973
2015-10-15,40.96338272094727,0.00706926035123967
2015-10-16,41.39907455444336,0.010636129258760896
2015-10-19,41.494930267333984,0.002315407141881165
2015-10-20,41.62562942504883,0.0031497620763019096
2015-10-21,41.12895584106445,-0.011931917687363458
2015-10-22,41.8521842956543,0.017584410783114235
2015-10-23,46.06966400146485,0.10077083853060631
2015-10-26,47.27214813232422,0.026101430451525243
2015-10-27,46.78417205810547,-0.010322697264630531
2015-10-28,47.03688049316406,0.005401579721123095
2015-10-29,46.49663162231445,-0.011485644141050688
2015-10-30,45.869232177734375,-0.013493438614572195
2015-11-02,46.39205551147461,0.011398126999693226
2015-11-03,47.18501663208008,0.01709260587536021
2015-11-04,47.402862548828125,0.0046168451830095325
2015-11-05,47.38541412353516,-0.0003680880089254046
2015-11-06,47.85596466064453,0.009930282256954248
2015-11-09,47.193729400634766,-0.013838092382126188
2015-11-10,46.62733459472656,-0.012001484373061366
2015-11-11,46.749324798583984,0.002616280877252075
2015-11-12,46.46177291870117,-0.00615093118717136
2015-11-13,46.04351425170898,-0.00900221065012008
2015-11-16,46.8538932800293,0.017600286196448156
2015-11-17,46.46790313720703,-0.00823816583427417
2015-11-18,47.2398796081543,0.016613111821891957
2015-11-19,47.31883239746094,0.0016713164800914448
2015-11-20,47.53814315795898,0.0046347458165474364
2015-11-23,47.53814315795898,0.0
2015-11-24,47.59077072143555,0.0011070597204796417
2015-11-25,47.09951400756836,-0.010322520657265133
2015-11-27,47.31006240844727,0.0044702881826992336
2015-11-30,47.67849349975586,0.007787584132266989
2015-12-01,48.44170379638672,0.01600743313407693
2015-12-02,48.43292236328125,-0.00018127837002557268
2015-12-03,47.54691696166992,-0.018293453262342108
2015-12-04,49.04701614379883,0.03154987279907573
2015-12-07,48.95930099487305,-0.0017883890972819616
2015-12-08,48.941741943359375,-0.000358645878451358
2015-12-09,48.23116683959961,-0.014518794704571847
2015-12-10,48.48557662963867,0.005274800646750677
2015-12-11,47.42409133911133,-0.021892805331276022
2015-12-14,48.37152862548828,0.019977974477195515
2015-12-15,48.42416763305664,0.001088222949824802
2015-12-16,49.24001693725586,0.01684797786058967
2015-12-17,48.862789154052734,-0.007661000273087026
2015-12-18,47.48550796508789,-0.02818670838913029
2015-12-21,48.09958267211914,0.012931834013078847
2015-12-22,48.55574798583984,0.009483768639537704
2015-12-23,48.96807098388672,0.008491744338221752
2015-12-24,48.83647918701172,-0.0026872979521349594
2015-12-28,49.08210372924805,0.00502953010383389
2015-12-29,49.60845184326172,0.010723829543190844
2015-12-30,49.39791870117188,-0.0042438966399317435
2015-12-31,48.6697998046875,-0.014739869930331828
2016-01-04,48.07326889038086,-0.012256695460029166
2016-01-05,48.29257583618164,0.004561931211727099
2016-01-06,47.41534805297852,-0.01816485801417711
2016-01-07,45.766109466552734,-0.03478280038318071
2016-01-08,45.90645599365234,0.003066603841477278
2016-01-11,45.880149841308594,-0.0005730381876436486
2016-01-12,46.30123519897461,0.009177942075657475
2016-01-13,45.301151275634766,-0.021599508502140208
2016-01-14,46.59072113037109,0.028466602247919415
2016-01-15,44.7309455871582,-0.03991729464776517
2016-01-19,44.35372543334961,-0.008433091428250328
2016-01-20,44.55548477172852,0.00454887016609451
2016-01-21,44.28355407714844,-0.006103192367298171
2016-01-22,45.87136459350586,0.03585553484689208
2016-01-25,45.43275451660156,-0.009561740331709978
2016-01-26,45.766109466552734,0.007337326417867995
2016-01-27,44.932716369628906,-0.018209830519522296
2016-01-28,45.66960525512695,0.016399829456919424
2016-01-29,48.32766342163086,0.05820190806675529
2016-02-01,47.99431991577149,-0.006897571334064656
2016-02-02,46.49422073364258,-0.031255764948050935
2016-02-03,45.75732421875,-0.015849206702788554
2016-02-04,45.616973876953125,-0.003067275986810558
2016-02-05,44.00283432006836,-0.03538462593416947
2016-02-08,43.34488677978516,-0.014952390009639105
2016-02-09,43.23085403442383,-0.002630823468075527
2016-02-10,43.608055114746094,0.00872527477763696
2016-02-11,43.59052658081055,-0.0004019563332834375
2016-02-12,44.30109024047852,0.0163008735017387
2016-02-16,45.140472412109375,0.01894721251947651
2016-02-17,46.31557083129883,0.026032036361104183
2016-02-18,46.11236572265625,-0.004387403739073759
2016-02-19,45.78544616699219,-0.007089628791338232
2016-02-22,46.518802642822266,0.01601723991408366
2016-02-23,45.2199821472168,-0.02792033375360048
2016-02-24,45.379032135009766,0.0035172501235221088
2016-02-25,46.032840728759766,0.014407724514811537
2016-02-26,45.32602310180664,-0.01535463846600127
2016-02-29,44.95491790771485,-0.008187464257745525
2016-03-01,46.45694732666016,0.03341190438894226
2016-03-02,46.78385925292969,0.007036879198515811
2016-03-03,46.25373840332031,-0.011331276599977791
2016-03-04,45.97100067138672,-0.006112754162013845
2016-03-07,45.08744812011719,-0.019219780695778343
2016-03-08,45.63525390625,0.012149851210771612
2016-03-09,46.686668395996094,0.02303952317009239
2016-03-10,45.988677978515625,-0.014950529593590112
2016-03-11,46.88988876342773,0.019596362072706652
2016-03-14,46.97823333740234,0.0018840858083568612
2016-03-15,47.34933853149414,0.007899513619988419
2016-03-16,48.02082443237305,0.014181526536685807
2016-03-17,48.294734954833984,0.005703994583572403
2016-03-18,47.260986328125,-0.02140499637643245
2016-03-21,47.587886810302734,0.006916920436406571
2016-03-22,47.7734375,0.0038991159753933857
2016-03-23,47.6850814819336,-0.0018494800183972426
2016-03-24,47.89712905883789,0.00444683264271295
2016-03-28,47.30516052246094,-0.012359165319695165
2016-03-29,48.33890914916992,0.021852766490838782
2016-03-30,48.63931274414063,0.006214529873723285
2016-03-31,48.79835510253906,0.003269831529796541
2016-04-01,49.098758697509766,0.006156018872756519
2016-04-04,48.97505569458008,-0.002519473123379856
2016-04-05,48.20636749267578,-0.015695504395094817
2016-04-06,48.70116424560547,0.010264136848827432
2016-04-07,48.11801910400391,-0.01197394663217266
2016-04-08,48.08266830444336,-0.0007346686380448331
2016-04-11,47.98548126220703,-0.0020212489377871012
2016-04-12,48.28588485717773,0.006260301805231405
2016-04-13,48.90437698364258,0.01280896328801373
2016-04-14,48.913204193115234,0.00018049937484354572
2016-04-15,49.16944885253906,0.005238762490638482
2016-04-18,49.88511276245117,0.014555052509504618
2016-04-19,49.82327651977539,-0.0012395730760446089
2016-04-20,49.11642074584961,-0.014187259917464945
2016-04-21,49.284305572509766,0.003418099774184835
2016-04-22,45.75010681152344,-0.07171043032728996
2016-04-25,46.041690826416016,0.006373406210696153
2016-04-26,45.449703216552734,-0.012857642698118177
2016-04-27,45.0079231262207,-0.009720197472513625
2016-04-28,44.08903884887695,-0.02041605596345386
2016-04-29,44.062530517578125,-0.0006012453886711233
2016-05-02,44.71635818481445,0.014838631816107117
2016-05-03,43.983009338378906,-0.016400012796314645
2016-05-04,44.062530517578125,0.0018079976880942539
2016-05-05,44.12438583374024,0.001403807621476405
2016-05-06,44.52198791503906,0.009010937462041513
2016-05-09,44.23925018310547,-0.006350519039561742
2016-05-10,45.07860565185547,0.01897309437379535
2016-05-11,45.105125427246094,0.000588300702897504
2016-05-12,45.51155090332031,0.009010627333910781
2016-05-13,45.13163375854492,-0.008347708158362832
2016-05-16,45.79429244995117,0.014682798654076734
2016-05-17,44.94013977050781,-0.018651946208730452
2016-05-18,45.20707321166992,0.005939755473063357
2016-05-19,44.77110290527344,-0.009643851623730937
2016-05-20,45.03802108764648,0.00596184067517358
2016-05-23,44.51308822631836,-0.011655326958228684
2016-05-24,45.90104675292969,0.031180908400570084
2016-05-25,46.37261581420898,0.010273601467469584
2016-05-26,46.16797256469727,-0.00441301932010052
2016-05-27,46.5505485534668,0.008286610122058224
2016-05-31,47.15558242797852,0.01299735219697351
2016-06-01,47.022117614746094,-0.0028303078100301304
2016-06-02,46.692909240722656,-0.007001138841101429
2016-06-03,46.079010009765625,-0.013147590093221861
2016-06-06,46.38151168823242,0.00656484760420617
2016-06-07,46.35480880737305,-0.0005757225214837458
2016-06-08,46.30143737792969,-0.0011513676966103947
2016-06-09,45.9277458190918,-0.008070841425238728
2016-06-10,45.80318069458008,-0.00271219765503794
2016-06-13,44.61094665527344,-0.026029503218489736
2016-06-14,44.33514022827149,-0.0061824831724197615
2016-06-15,44.21056365966797,-0.0028098832655565342
2016-06-16,44.83338928222656,0.014087710515366725
2016-06-17,44.60205841064453,-0.005159789953103955
2016-06-20,44.54868698120117,-0.0011966135946457346
2016-06-21,45.545169830322266,0.022368399983182297
2016-06-22,45.36722183227539,-0.003907066297256456
2016-06-23,46.185768127441406,0.01804268064269432
2016-06-24,44.33514022827149,-0.04006922422646375
2016-06-27,43.08951568603516,-0.028095649090606023
2016-06-28,43.9881477355957,0.020855004639835695
2016-06-29,44.96684265136719,0.02224905948880207
2016-06-30,45.5273666381836,0.012465273382928244
2016-07-01,45.51847457885742,-0.0001953124018098107
2016-07-05,45.5273666381836,0.0001953505561960167
2016-07-06,45.71421813964844,0.004104157900231442
2016-07-07,45.71421813964844,0.0
2016-07-08,46.53276824951172,0.017905810121541688
2016-07-11,46.79079055786133,0.005544959349206957
2016-07-12,47.34241485595703,0.011789163882870657
2016-07-13,47.60933303833008,0.005638034797869285
2016-07-14,47.81396484375,0.004298144761977207
2016-07-15,47.77839279174805,-0.0007439678369739466
2016-07-18,48.00970458984375,0.004841347407894769
2016-07-19,47.235652923583984,-0.016122816686181207
2016-07-20,49.74468612670898,0.053117360464647545
2016-07-21,49.646820068359375,-0.0019673670892267348
2016-07-22,50.33189392089844,0.01379894727589348
2016-07-25,50.47425842285156,0.0028285147023647816
2016-07-26,50.50094604492188,0.0005287372792432965
2016-07-27,49.99380874633789,-0.010042134619277832
2016-07-28,50.0116081237793,0.0003560316344712877
2016-07-29,50.429786682128906,0.008361629910292212
2016-08-01,50.34079360961914,-0.0017646926224517134
2016-08-02,50.34079360961914,0.0
2016-08-03,50.68778991699219,0.006892944717239002
2016-08-04,51.06147766113281,0.007372342427093059
2016-08-05,51.568634033203125,0.00993226979125117
2016-08-08,51.65757751464844,0.0017247593059774857
2016-08-09,51.78215789794922,0.002411657481721008
2016-08-10,51.62201690673828,-0.003092590145171936
2016-08-11,51.871131896972656,0.00482575081644776
2016-08-12,51.55082321166992,-0.006175085709310135
2016-08-15,51.71098327636719,0.003106838159298464
2016-08-16,51.42449569702149,-0.005540168861508099
2016-08-17,51.53191375732422,0.002088850047953894
2016-08-18,51.56772994995117,0.0006950293520171513
2016-08-19,51.58564758300781,0.0003474582471252319
2016-08-22,51.63039016723633,0.0008673455956236253
2016-08-23,51.82736587524414,0.0038151117465854423
2016-08-24,51.881080627441406,0.0010364167904377553
2016-08-25,52.07804489135742,0.0037964564641668197
2016-08-26,51.95270156860352,-0.002406836182413996
2016-08-29,52.0153694152832,0.0012062480831132039
2016-08-30,51.82736587524414,-0.0036143844050797735
2016-08-31,51.4424057006836,-0.007427739536043476
2016-09-01,51.55878448486328,0.0022623122420990516
2016-09-02,51.63039016723633,0.0013888163401925002
2016-09-06,51.5766830444336,-0.0010402230668559165
2016-09-07,51.62145233154297,0.0008680140805255032
2016-09-08,51.41554641723633,-0.003988766394718901
2016-09-09,50.32330322265625,-0.021243442318331973
2016-09-12,51.07533645629883,0.014944035575629844
2016-09-13,50.60978698730469,-0.009114956479875036
2016-09-14,50.36807632446289,-0.004775966808602261
2016-09-15,51.20067596435547,0.016530304523228345
2016-09-16,51.254390716552734,0.001049102403153146
2016-09-19,50.96791076660156,-0.005589373826243804
2016-09-20,50.8604736328125,-0.0021079367816556616
2016-09-21,51.71098327636719,0.01672240903014277
2016-09-22,51.76469421386719,0.001038675617768492
2016-09-23,51.41554641723633,-0.006744902137127418
2016-09-26,50.94105529785156,-0.009228553471634426
2016-09-27,51.881080627441406,0.018453197015521727
2016-09-28,51.95270156860352,0.001380482832969987
2016-09-29,51.388671875,-0.010856599879771833
2016-09-30,51.56772994995117,0.0034843880648778303
2016-10-03,51.40659332275391,-0.0031247570399870472
2016-10-04,51.24543762207031,-0.003134922784550076
2016-10-05,51.603553771972656,0.00698825430164951
2016-10-06,51.69308090209961,0.001734902416266948
2016-10-07,51.74678802490234,0.0010389615373176397
2016-10-10,51.96166229248047,0.004152417488689775
2016-10-11,51.20067596435547,-0.014645149799896284
2016-10-12,51.12904739379883,-0.0013989770487894404
2016-10-13,50.958946228027344,-0.003326898787324506
2016-10-14,51.40659332275391,0.008784465297289934
2016-10-17,51.2275276184082,-0.0034833217447702847
2016-10-18,51.62145233154297,0.0076897076913235995
2016-10-19,51.50506591796875,-0.0022546133112784084
2016-10-20,51.254390716552734,-0.004867000885218964
2016-10-21,53.41199493408203,0.04209598801908099
2016-10-24,54.61166000366211,0.022460592813667413
2016-10-25,54.60270690917969,-0.00016394107928274781
2016-10-26,54.28041076660156,-0.005902567122069602
2016-10-27,53.8059196472168,-0.008741479894561088
2016-10-28,53.60000228881836,-0.0038270391018042638
2016-10-31,53.64475631713867,0.000834963179276782
2016-11-01,53.53733825683594,-0.0020023962764915693
2016-11-02,53.206085205078125,-0.006187327621120842
2016-11-03,53.00912857055664,-0.0037017689567336864
2016-11-04,52.56149673461914,-0.008444429252250196
2016-11-07,54.0924072265625,0.02912608253286364
2016-11-08,54.13716125488281,0.0008273624823695869
2016-11-09,53.86858749389648,-0.004960987143782125
2016-11-10,52.552528381347656,-0.024430919275504226
2016-11-11,52.83901596069336,0.0054514518743380425
2016-11-14,52.03327178955078,-0.015249038167969742
2016-11-15,53.06078338623047,0.019747203305521044
2016-11-16,53.7638053894043,0.013249370972465924
2016-11-17,54.65612411499024,0.016597015764099998
2016-11-18,54.39473342895508,-0.00478245924436993
2016-11-21,54.85441207885742,0.008450793319958683
2016-11-22,55.0887451171875,0.0042719086660378824
2016-11-23,54.43980407714844,-0.011779920538371402
2016-11-25,54.55696868896485,0.0021521865076952196
2016-11-28,54.62908554077149,0.0013218632475309189
2016-11-29,55.06173324584961,0.00791973178381733
2016-11-30,54.3136100769043,-0.01358698909104361
2016-12-01,53.35822677612305,-0.01759012703130014
2016-12-02,53.40327072143555,0.0008441799518843496
2016-12-05,54.27756881713867,0.016371620762025474
2016-12-06,54.034210205078125,-0.004483594555983572
2016-12-07,55.314083099365234,0.023686344066648823
2016-12-08,54.98960113525391,-0.005866172698342109
2016-12-09,55.85487365722656,0.015735202731229192
2016-12-12,56.0351448059082,0.003227491835142926
2016-12-13,56.76521301269531,0.013028755601790287
2016-12-14,56.494815826416016,-0.004763431191896039
2016-12-15,56.40468215942383,-0.0015954325308207284
2016-12-16,56.152320861816406,-0.004474119664288567
2016-12-19,57.3420524597168,0.021187576571022992
2016-12-20,57.26994323730469,-0.001257527753523724
2016-12-21,57.26994323730469,0.0
2016-12-22,57.27895736694336,0.00015739721622076708
2016-12-23,56.99955749511719,-0.004877879847502542
2016-12-27,57.03559875488281,0.0006323077116645592
2016-12-28,56.77423477172852,-0.004582471103311003
2016-12-29,56.693115234375,-0.001428808995483255
